Name , OIII/Hb , NII/Ha , SII/Ha , OIII/OII , OIII/NII , OIII/SII , NII/SII , NII/OII , NII/SII;OIII/SII[log q] , NII/SII;OIII/SII[log z] , NII/SII;OIII/Hb[log q] , NII/SII;OIII/Hb[log z] , NII/SII;OIII/OII[log q] , NII/SII;OIII/OII[log z] , NII/OII;OIII/SII[log q] , NII/OII;OIII/SII[log z] , NII/OII;OIII/Hb[log q] , NII/OII;OIII/Hb[log z] , NII/OII;OIII/OII[log q] , NII/OII;OIII/OII[log z] , NII/Ha;OIII/Hb[log q] , NII/Ha;OIII/Hb[log z] , NII/Ha;OIII/OII[log q] , NII/Ha;OIII/OII[log z] , <q> , d[q] , <z> , d[z] , 
ID-20-23 , -0.4104 , -0.26512 , -0.24866 , -0.80715 , -0.14528 , -0.57135 , -0.01636 , -0.25217 , 7.00035 , 9.02301 , 7.03137 , 9.00363 , nan , nan , 7.07582 , 9.06958 , 7.24883 , 9.07545 , 7.13438 , 9.06676 , nan , nan , nan , nan , 7.09815 , 0.09816 , 9.04769 , 0.03227 , 
ID-20-24 , -0.16333 , -0.3568 , -0.26418 , -0.7602 , 0.28817 , -0.2554 , -0.09252 , -0.59731 , 7.01441 , 8.88796 , 7.05263 , 8.87276 , 7.02052 , 8.8857 , 7.02209 , 8.89952 , 7.05516 , 8.90295 , 7.03759 , 8.89852 , nan , nan , nan , nan , 7.03373 , 0.01741 , 8.89123 , 0.01133 , 
ID-20-25 , 0.22685 , -0.33073 , -0.21526 , -0.48686 , 0.69368 , 0.09641 , -0.11538 , -0.69865 , 7.13005 , 8.79528 , 7.27531 , 8.74842 , 7.18739 , 8.77723 , 7.19019 , 8.8578 , nan , nan , 7.24439 , 8.85472 , nan , nan , nan , nan , 7.20547 , 0.05622 , 8.80669 , 0.04825 , 
ID-20-26 , 0.33271 , -0.18492 , 0.00645 , -0.48699 , 0.86109 , 0.16365 , -0.19128 , -0.84192 , 7.06895 , 8.70336 , 7.25832 , 8.64631 , 7.12667 , 8.68262 , 7.13087 , 8.76513 , nan , nan , 7.17962 , 8.76172 , nan , nan , nan , nan , 7.15288 , 0.0708 , 8.71183 , 0.05135 , 
ID-20-27 , 0.24323 , -0.20602 , 0.088 , -0.55173 , 0.83435 , 0.10422 , -0.29392 , -0.94988 , 6.94353 , 8.60223 , 7.08173 , 8.55345 , 6.9972 , 8.57776 , 7.00628 , 8.68484 , 7.18317 , 8.69446 , 7.07138 , 8.68917 , nan , nan , nan , nan , 7.04721 , 0.08389 , 8.63365 , 0.06316 , 
ID-20-28 , 0.36779 , -0.12943 , 0.17331 , -0.61339 , 0.98038 , 0.13207 , -0.30264 , -1.0481 , 6.94792 , 8.58702 , 7.19931 , 8.50922 , 6.95682 , 8.58262 , 6.96003 , 8.60216 , 7.27293 , 8.62634 , 6.975 , 8.60314 , nan , nan , nan , nan , 7.052 , 0.14477 , 8.58508 , 0.04021 , 
ID-20-29 , 0.39458 , -0.15289 , 0.10368 , -0.66353 , 1.00327 , 0.14587 , -0.25647 , -1.06587 , 6.99158 , 8.63587 , 7.2755 , 8.55604 , 6.95951 , 8.65107 , 6.95728 , 8.58767 , 7.30429 , 8.61438 , 6.92858 , 8.58517 , nan , nan , nan , nan , 7.06946 , 0.17215 , 8.60503 , 0.03537 , 
ID-20-30 , 0.23986 , -0.13077 , 0.0647 , -0.70204 , 0.82644 , 0.13811 , -0.19537 , -1.03553 , 7.05136 , 8.70374 , 7.16062 , 8.66862 , 6.97978 , 8.73783 , 6.97148 , 8.61318 , 7.10354 , 8.62517 , 6.91057 , 8.60828 , nan , nan , nan , nan , 7.02956 , 0.09288 , 8.65947 , 0.05315 , 
ID-20-31 , 0.19792 , -0.24119 , -0.05786 , -0.68906 , 0.73853 , 0.01253 , -0.18324 , -0.88484 , 7.01068 , 8.74059 , 7.13494 , 8.69378 , 6.995 , 8.74963 , 6.99322 , 8.72827 , 7.18609 , 8.73625 , 6.98266 , 8.72504 , nan , nan , nan , nan , 7.05043 , 0.08725 , 8.72893 , 0.01934 , 
ID-20-32 , 0.03575 , -0.33786 , -0.1476 , -0.64677 , 0.50914 , -0.15206 , -0.19016 , -0.68487 , 6.94654 , 8.76546 , 7.01053 , 8.72973 , 7.01576 , 8.7278 , 7.02819 , 8.85104 , 7.19684 , 8.86312 , 7.10672 , 8.85262 , nan , nan , nan , nan , 7.05076 , 0.08796 , 8.79829 , 0.06432 , 
ID-20-33 , -0.03462 , -0.396 , -0.20232 , -0.63683 , 0.41077 , -0.22733 , -0.19358 , -0.60308 , 6.91751 , 8.77703 , 6.9741 , 8.74525 , 7.01986 , 8.72035 , 7.0379 , 8.89739 , 7.20695 , 8.91156 , 7.15012 , 8.90247 , nan , nan , nan , nan , 7.05107 , 0.10864 , 8.82568 , 0.08757 , 
ID-20-34 , -0.04827 , -0.42574 , -0.26534 , -0.66457 , 0.36834 , -0.29495 , -0.1603 , -0.52992 , 6.9291 , 8.82624 , 7.00746 , 8.7798 , 7.02781 , 8.77144 , 7.04645 , 8.93838 , 7.30142 , 8.95789 , 7.15448 , 8.94445 , nan , nan , nan , nan , 7.07779 , 0.13147 , 8.8697 , 0.08684 , 
ID-20-35 , 0.0162 , -0.41424 , -0.29842 , -0.64594 , 0.4421 , -0.15694 , -0.11572 , -0.60472 , 7.02492 , 8.84426 , 7.13371 , 8.80221 , 7.07705 , 8.82105 , 7.08616 , 8.89982 , 7.27481 , 8.91554 , 7.14118 , 8.9009 , nan , nan , nan , nan , 7.12297 , 0.08553 , 8.86396 , 0.04765 , 
ID-20-36 , -0.03954 , -0.37307 , -0.28172 , -0.62648 , 0.38036 , -0.16751 , -0.09125 , -0.55022 , 7.04958 , 8.87099 , 7.13601 , 8.83933 , 7.11027 , 8.84517 , 7.12001 , 8.9322 , 7.27598 , 8.94564 , 7.18101 , 8.93479 , nan , nan , nan , nan , 7.14548 , 0.07677 , 8.89469 , 0.04835 , 
ID-20-37 , -0.07806 , -0.45526 , -0.42412 , -0.61273 , 0.33892 , -0.18379 , -0.03104 , -0.45999 , 7.11398 , 8.93471 , 7.18885 , 8.90309 , 7.16841 , 8.91141 , 7.17764 , 8.98556 , 7.39411 , 8.99652 , 7.22858 , 8.98896 , nan , nan , nan , nan , 7.21193 , 0.09661 , 8.95338 , 0.04196 , 
ID-20-38 , -0.15272 , -0.4396 , -0.44791 , -0.62589 , 0.24858 , -0.21812 , 0.00841 , -0.39936 , 7.14711 , 8.97946 , 7.19462 , 8.958 , 7.1915 , 8.9585 , 7.20229 , 9.01593 , 7.38785 , 9.01948 , 7.24152 , 9.01483 , nan , nan , nan , nan , 7.22748 , 0.08412 , 8.99103 , 0.02925 , 
ID-20-39 , -0.18542 , -0.42324 , -0.47141 , -0.63168 , 0.18163 , -0.24758 , 0.04826 , -0.33584 , 7.19608 , 9.01692 , 7.23391 , 8.99633 , nan , nan , 7.23374 , 9.04913 , nan , nan , 7.27276 , 9.04179 , nan , nan , nan , nan , 7.23412 , 0.0313 , 9.02604 , 0.02413 , 
ID-20-40 , -0.20838 , -0.43559 , -0.4677 , -0.63423 , 0.13213 , -0.28464 , 0.03221 , -0.31738 , 7.15997 , 9.01073 , 7.19443 , 8.99234 , 7.20517 , 8.98597 , 7.22432 , 9.05526 , nan , nan , 7.28006 , 9.04951 , nan , nan , nan , nan , 7.21279 , 0.04428 , 9.01876 , 0.03208 , 
ID-20-41 , -0.16963 , -0.41094 , -0.46149 , -0.62768 , 0.16657 , -0.25321 , 0.05065 , -0.32382 , 7.19811 , 9.01974 , 7.24385 , 8.99458 , nan , nan , 7.23914 , 9.05416 , nan , nan , 7.28426 , 9.04719 , nan , nan , nan , nan , 7.24134 , 0.03523 , 9.02892 , 0.02729 , 
ID-20-42 , -0.15363 , -0.3662 , -0.42241 , -0.63615 , 0.20391 , -0.20772 , 0.05631 , -0.37212 , 7.22058 , 9.01649 , 7.2637 , 8.99445 , nan , nan , 7.23148 , 9.03016 , nan , nan , 7.24378 , 9.02597 , nan , nan , nan , nan , 7.23989 , 0.01849 , 9.01677 , 0.01594 , 
ID-20-43 , -0.13094 , -0.3479 , -0.38359 , -0.63315 , 0.26624 , -0.17764 , 0.03579 , -0.41973 , 7.19766 , 8.99547 , 7.2416 , 8.9738 , 7.20875 , 8.9893 , 7.21351 , 9.00716 , 7.38072 , 9.01105 , 7.2266 , 9.00563 , nan , nan , nan , nan , 7.24481 , 0.06829 , 8.99707 , 0.01396 , 
ID-20-44 , -0.14705 , -0.34574 , -0.40019 , -0.64612 , 0.26412 , -0.1462 , 0.05456 , -0.44537 , 7.23632 , 9.00488 , 7.26247 , 8.99232 , nan , nan , 7.21474 , 8.9952 , 7.28367 , 8.99694 , 7.2044 , 8.99389 , nan , nan , nan , nan , 7.24032 , 0.0329 , 8.99665 , 0.00491 , 
ID-20-45 , -0.12797 , -0.35192 , -0.3945 , -0.63397 , 0.30607 , -0.12982 , 0.04268 , -0.46147 , 7.22274 , 8.99293 , 7.25435 , 8.9784 , nan , nan , 7.21357 , 8.98716 , 7.28664 , 8.99125 , 7.20907 , 8.98672 , nan , nan , nan , nan , 7.23727 , 0.03278 , 8.98729 , 0.00563 , 
ID-20-46 , -0.09947 , -0.31979 , -0.39023 , -0.61805 , 0.34513 , -0.06631 , 0.07053 , -0.4812 , 7.29425 , 9.00408 , 7.33218 , 8.99138 , nan , nan , 7.24205 , 8.97852 , 7.30193 , 8.98337 , 7.21573 , 8.97617 , nan , nan , nan , nan , 7.27723 , 0.04727 , 8.9867 , 0.01132 , 
ID-20-47 , -0.07122 , -0.3243 , -0.4108 , -0.60451 , 0.37926 , -0.02097 , 0.08659 , -0.49695 , 7.34496 , 9.00884 , 7.39159 , 8.99376 , nan , nan , 7.26389 , 8.97154 , 7.32569 , 8.97695 , 7.2217 , 8.9678 , nan , nan , nan , nan , 7.30957 , 0.06717 , 8.98378 , 0.01717 , 
ID-20-48 , -0.06362 , -0.27743 , -0.36114 , -0.58966 , 0.39227 , -0.00692 , 0.0838 , -0.49893 , 7.3457 , 9.00449 , 7.38808 , 8.99103 , nan , nan , 7.27508 , 8.97112 , 7.33709 , 8.97654 , 7.23404 , 8.96761 , nan , nan , nan , nan , 7.316 , 0.06106 , 8.98216 , 0.01535 , 
ID-20-49 , -0.04771 , -0.31854 , -0.39011 , -0.56265 , 0.41921 , 0.01678 , 0.07166 , -0.50777 , 7.3326 , 8.99163 , 7.38237 , 8.97697 , nan , nan , 7.28815 , 8.96719 , 7.3508 , 8.97261 , 7.25312 , 8.96426 , nan , nan , nan , nan , 7.32141 , 0.05117 , 8.97453 , 0.01074 , 
ID-20-50 , -0.01982 , -0.37567 , -0.43416 , -0.54156 , 0.45793 , 0.0398 , 0.05859 , -0.52277 , 7.32557 , 8.97569 , 7.38698 , 8.95803 , 7.29927 , 8.98486 , 7.29426 , 8.95961 , 7.37626 , 8.96596 , 7.27095 , 8.95694 , nan , nan , nan , nan , 7.32555 , 0.0469 , 8.96685 , 0.01124 , 
ID-20-51 , 0.02522 , -0.36078 , -0.39205 , -0.51933 , 0.52912 , 0.0851 , 0.03137 , -0.57306 , 7.31273 , 8.94209 , 7.38402 , 8.92242 , 7.29043 , 8.95067 , 7.28579 , 8.93241 , 7.36055 , 8.93791 , 7.2685 , 8.92893 , nan , nan , nan , nan , 7.317 , 0.04569 , 8.93574 , 0.01003 , 
ID-20-52 , 0.08592 , -0.43413 , -0.44469 , -0.47739 , 0.622 , 0.15922 , 0.01065 , -0.62596 , 7.3246 , 8.90922 , 7.40719 , 8.88741 , 7.3057 , 8.91737 , 7.30329 , 8.90617 , 7.37723 , 8.90811 , 7.28992 , 8.90071 , nan , nan , nan , nan , 7.33465 , 0.0469 , 8.90483 , 0.0101 , 
ID-20-53 , 0.13792 , -0.41398 , -0.39723 , -0.45577 , 0.68649 , 0.19765 , -0.01665 , -0.67007 , 7.3079 , 8.87651 , 7.41079 , 8.85046 , 7.29663 , 8.88253 , 7.29583 , 8.88181 , 7.40228 , 8.88292 , 7.29099 , 8.87459 , nan , nan , nan , nan , 7.33407 , 0.05647 , 8.8748 , 0.01241 , 
ID-20-54 , 0.20693 , -0.50266 , -0.43034 , -0.37355 , 0.76327 , 0.21499 , -0.07222 , -0.66076 , 7.24164 , 8.81921 , 7.36965 , 8.78788 , 7.31553 , 8.80059 , 7.32153 , 8.88884 , nan , nan , 7.39798 , 8.8848 , nan , nan , nan , nan , 7.32927 , 0.05975 , 8.83627 , 0.0475 , 
ID-20-55 , 0.28201 , -0.58179 , -0.4647 , -0.2652 , 0.85443 , 0.2736 , -0.11699 , -0.65578 , 7.21489 , 8.76328 , 7.34255 , 8.7323 , 7.37358 , 8.72601 , 7.38087 , 8.89537 , nan , nan , 7.53554 , 8.89719 , nan , nan , nan , nan , 7.36949 , 0.1144 , 8.80283 , 0.08647 , 
ID-20-56 , 0.33235 , -0.62605 , -0.49458 , -0.20622 , 0.94522 , 0.3518 , -0.13137 , -0.68939 , 7.23539 , 8.73581 , 7.36791 , 8.70828 , 7.41646 , 8.69928 , 7.42001 , 8.87998 , nan , nan , 7.6065 , 8.88047 , nan , nan , nan , nan , 7.40925 , 0.13324 , 8.78077 , 0.09179 , 
ID-20-57 , 0.36312 , -0.63358 , -0.5086 , -0.17457 , 1.00424 , 0.41281 , -0.12488 , -0.71227 , 7.27597 , 8.73358 , 7.426 , 8.70696 , 7.4535 , 8.7024 , 7.45474 , 8.86913 , nan , nan , 7.63769 , 8.86811 , nan , nan , nan , nan , 7.44958 , 0.12857 , 8.77603 , 0.08535 , 
ID-20-58 , 0.37913 , -0.6971 , -0.56777 , -0.17651 , 1.06179 , 0.47008 , -0.12923 , -0.77581 , 7.30949 , 8.72057 , 7.43471 , 8.70008 , 7.44744 , 8.69755 , 7.44742 , 8.82035 , nan , nan , 7.58025 , 8.82503 , nan , nan , nan , nan , 7.44386 , 0.09587 , 8.75271 , 0.06452 , 
ID-20-59 , 0.36264 , -0.60034 , -0.46073 , -0.20545 , 1.03081 , 0.42871 , -0.13951 , -0.77367 , 7.26447 , 8.71579 , 7.38462 , 8.69485 , 7.40932 , 8.68959 , 7.41043 , 8.82065 , nan , nan , 7.53472 , 8.82423 , nan , nan , nan , nan , 7.40071 , 0.09611 , 8.74902 , 0.06774 , 
ID-20-60 , 0.382 , -0.57726 , -0.35998 , -0.28429 , 1.07178 , 0.40141 , -0.21719 , -0.90289 , 7.16343 , 8.6348 , 7.31589 , 8.60291 , 7.25463 , 8.61318 , 7.25897 , 8.7302 , nan , nan , 7.35858 , 8.73314 , nan , nan , nan , nan , 7.2703 , 0.0736 , 8.66285 , 0.06388 , 
ID-20-61 , 0.39753 , -0.41409 , -0.17892 , -0.40344 , 1.03984 , 0.3307 , -0.23507 , -0.96921 , 7.10803 , 8.62637 , 7.31766 , 8.57866 , 7.15111 , 8.61409 , 7.15491 , 8.67882 , 7.44167 , 8.69447 , 7.19549 , 8.68162 , nan , nan , nan , nan , 7.22815 , 0.12681 , 8.64567 , 0.04612 , 
ID-20-62 , 0.289 , -0.27834 , -0.13247 , -0.53516 , 0.79557 , 0.16386 , -0.14578 , -0.84479 , 7.12543 , 8.75102 , 7.27142 , 8.70624 , 7.12924 , 8.75163 , 7.12888 , 8.76311 , 7.40258 , 8.77282 , 7.13485 , 8.75758 , nan , nan , nan , nan , 7.19873 , 0.11489 , 8.7504 , 0.0231 , 
ID-20-63 , 0.24731 , -0.50673 , -0.40221 , -0.48466 , 0.84871 , 0.28052 , -0.10442 , -0.8696 , 7.23386 , 8.77535 , 7.33244 , 8.7516 , 7.19767 , 8.79001 , 7.19382 , 8.74735 , 7.26582 , 8.75089 , 7.16882 , 8.74416 , nan , nan , nan , nan , 7.23207 , 0.05977 , 8.75989 , 0.01844 , 
ID-20-64 , 0.10563 , -0.70572 , -0.48833 , -0.56096 , 0.81135 , 0.2112 , -0.21729 , -0.98946 , 7.06402 , 8.66682 , 7.01299 , 8.68526 , 7.05346 , 8.67023 , 7.05201 , 8.65594 , 6.98289 , 8.65216 , 7.04406 , 8.65542 , nan , nan , nan , nan , 7.0349 , 0.03083 , 8.6643 , 0.01247 , 
ID-20-65 , 0.01067 , -0.69826 , -0.32363 , -0.56712 , 0.70892 , 0.02347 , -0.37453 , -0.96512 , 6.84497 , 8.52669 , 6.85068 , 8.52868 , 6.93751 , 8.4819 , 6.94868 , 8.66813 , 6.9147 , 8.66604 , 7.05072 , 8.67548 , nan , nan , nan , nan , 6.92454 , 0.07557 , 8.59115 , 0.08791 , 
ID-21-19 , -0.15244 , -0.20749 , 0.36262 , -0.73796 , 0.20861 , -0.71611 , -0.57001 , -0.59186 , nan , nan , 6.66802 , 8.32254 , 6.73194 , 8.27535 , 6.76178 , 8.88473 , 7.07472 , 8.90735 , 7.06102 , 8.9031 , nan , nan , nan , nan , 6.8595 , 0.19327 , 8.65861 , 0.32887 , 
ID-21-20 , -0.11035 , -0.27468 , 0.10813 , -0.93764 , 0.22156 , -0.7623 , -0.38271 , -0.55805 , 6.57515 , 8.6954 , 6.76675 , 8.55954 , 6.72879 , 8.58152 , 6.75641 , 8.904 , 7.16848 , 8.93318 , 6.91383 , 8.91251 , nan , nan , nan , nan , 6.81824 , 0.20267 , 8.76436 , 0.17325 , 
ID-21-22 , -0.51081 , -0.21701 , 0.00248 , -1.00799 , -0.18963 , -0.88 , -0.21939 , -0.34739 , 6.69148 , 8.89079 , 6.74282 , 8.85092 , 6.79873 , 8.80993 , 6.8231 , 9.01776 , 6.98647 , 9.02586 , 6.92766 , 9.0199 , nan , nan , nan , nan , 6.82838 , 0.11119 , 8.93586 , 0.09693 , 
ID-21-24 , -0.1588 , -0.29158 , -0.27118 , -0.74839 , 0.24982 , -0.2235 , -0.0203 , -0.54519 , 7.11136 , 8.95321 , 7.15514 , 8.93552 , 7.0883 , 8.96638 , 7.08478 , 8.93246 , 7.12655 , 8.93885 , 7.07013 , 8.93027 , nan , nan , nan , nan , 7.10604 , 0.03136 , 8.94278 , 0.01412 , 
ID-21-25 , 0.12295 , -0.38122 , -0.26569 , -0.482 , 0.62021 , 0.0347 , -0.11543 , -0.63213 , 7.09974 , 8.80656 , 7.20063 , 8.77453 , 7.19076 , 8.77593 , 7.19759 , 8.89362 , 7.44835 , 8.90814 , 7.28042 , 8.89659 , nan , nan , nan , nan , 7.23625 , 0.11866 , 8.84256 , 0.06355 , 
ID-21-26 , 0.15083 , -0.38218 , -0.19461 , -0.46535 , 0.65499 , 0.03737 , -0.18747 , -0.69019 , 7.01523 , 8.7313 , 7.09474 , 8.70179 , 7.14506 , 8.68216 , 7.15619 , 8.85891 , 7.38932 , 8.87 , 7.26737 , 8.86121 , nan , nan , nan , nan , 7.17799 , 0.13238 , 8.78423 , 0.08818 , 
ID-21-27 , 0.20845 , -0.27536 , -0.04986 , -0.51835 , 0.76613 , 0.08542 , -0.22541 , -0.82918 , 6.99205 , 8.68139 , 7.10625 , 8.64363 , 7.0767 , 8.65066 , 7.08517 , 8.77026 , 7.24828 , 8.7761 , 7.1571 , 8.76836 , nan , nan , nan , nan , 7.11093 , 0.08601 , 8.71506 , 0.06324 , 
ID-21-28 , 0.25979 , -0.34792 , -0.08696 , -0.5604 , 0.84624 , 0.05412 , -0.26086 , -0.87538 , 6.95081 , 8.64883 , 7.12783 , 8.58712 , 7.01768 , 8.61935 , 7.02792 , 8.73665 , 7.28381 , 8.74792 , 7.09835 , 8.73682 , nan , nan , nan , nan , 7.0844 , 0.11605 , 8.67945 , 0.06975 , 
ID-21-29 , 0.22772 , -0.20813 , 0.0148 , -0.68998 , 0.81895 , 0.08967 , -0.22284 , -1.00249 , 6.9959 , 8.68336 , 7.12698 , 8.64075 , 6.9678 , 8.69782 , 6.96335 , 8.63913 , 7.11676 , 8.65109 , 6.93402 , 8.63682 , nan , nan , nan , nan , 7.01747 , 0.08328 , 8.65816 , 0.02599 , 
ID-21-30 , 0.14745 , -0.21643 , -0.0357 , -0.72598 , 0.71903 , 0.05692 , -0.18063 , -0.96353 , 7.03076 , 8.73464 , 7.10497 , 8.70881 , 6.97679 , 8.76449 , 6.969 , 8.671 , 7.04944 , 8.67678 , 6.92106 , 8.6676 , nan , nan , nan , nan , 7.00867 , 0.06586 , 8.70389 , 0.03944 , 
ID-21-31 , 0.04005 , -0.32455 , -0.18324 , -0.70107 , 0.52982 , -0.12098 , -0.14121 , -0.7213 , 7.00881 , 8.8109 , 7.10334 , 8.77271 , 7.01888 , 8.80689 , 7.02209 , 8.82995 , 7.15912 , 8.83857 , 7.0414 , 8.82695 , nan , nan , nan , nan , 7.05894 , 0.05965 , 8.81433 , 0.02362 , 
ID-21-32 , -0.01788 , -0.3206 , -0.20147 , -0.72262 , 0.40826 , -0.19562 , -0.11903 , -0.64603 , 7.00621 , 8.84879 , 7.10415 , 8.80844 , 7.02287 , 8.84123 , 7.02708 , 8.87276 , 7.17491 , 8.88451 , 7.05308 , 8.87138 , nan , nan , nan , nan , 7.06472 , 0.06391 , 8.85452 , 0.02775 , 
ID-21-33 , -0.02124 , -0.33814 , -0.21231 , -0.67041 , 0.40109 , -0.20303 , -0.12573 , -0.59311 , 6.99604 , 8.84337 , 7.08955 , 8.80334 , 7.05213 , 8.81632 , 7.06277 , 8.90461 , 7.22519 , 8.91951 , 7.12357 , 8.90638 , nan , nan , nan , nan , 7.09154 , 0.07797 , 8.86559 , 0.05078 , 
ID-21-34 , -0.0209 , -0.37456 , -0.25131 , -0.62269 , 0.39772 , -0.1482 , -0.12316 , -0.59765 , 7.01955 , 8.83494 , 7.0945 , 8.80555 , 7.08692 , 8.80486 , 7.09759 , 8.90454 , 7.21728 , 8.91653 , 7.1651 , 8.90666 , nan , nan , nan , nan , 7.11349 , 0.06867 , 8.86218 , 0.05284 , 
ID-21-35 , 0.03496 , -0.38444 , -0.25305 , -0.65748 , 0.46624 , -0.14833 , -0.13129 , -0.64045 , 7.00996 , 8.82664 , 7.11805 , 8.78307 , 7.05642 , 8.8054 , 7.06515 , 8.8785 , 7.24092 , 8.89337 , 7.11579 , 8.87862 , nan , nan , nan , nan , 7.10105 , 0.07956 , 8.84427 , 0.04545 , 
ID-21-36 , -0.01727 , -0.39186 , -0.29045 , -0.65414 , 0.41101 , -0.1668 , -0.10132 , -0.58866 , 7.03804 , 8.86076 , 7.13641 , 8.82422 , 7.08323 , 8.84119 , 7.09143 , 8.90907 , 7.24129 , 8.92287 , 7.14032 , 8.91005 , nan , nan , nan , nan , 7.12179 , 0.06966 , 8.87803 , 0.04135 , 
ID-21-37 , -0.10166 , -0.37278 , -0.33769 , -0.68378 , 0.30754 , -0.21139 , -0.03499 , -0.50739 , 7.09877 , 8.93638 , 7.17013 , 8.90645 , 7.11795 , 8.92902 , 7.12208 , 8.95577 , 7.24248 , 8.96737 , 7.14576 , 8.95656 , nan , nan , nan , nan , 7.14953 , 0.05178 , 8.94193 , 0.0224 , 
ID-21-38 , -0.14382 , -0.38183 , -0.41729 , -0.62832 , 0.25328 , -0.16217 , 0.03556 , -0.4306 , 7.20195 , 8.99273 , 7.23379 , 8.9775 , 7.21175 , 8.98757 , 7.21542 , 9.0022 , 7.32518 , 9.00423 , 7.22637 , 9.00117 , nan , nan , nan , nan , 7.23574 , 0.04521 , 8.99423 , 0.01037 , 
ID-21-39 , -0.18524 , -0.4713 , -0.522 , -0.6386 , 0.19154 , -0.21443 , 0.0508 , -0.37337 , 7.20999 , 9.01331 , 7.23902 , 8.9976 , nan , nan , 7.22612 , 9.02927 , 7.38893 , 9.03011 , 7.24125 , 9.02529 , nan , nan , nan , nan , 7.26106 , 0.07256 , 9.01912 , 0.01377 , 
ID-21-40 , -0.21822 , -0.44984 , -0.5289 , -0.64029 , 0.1371 , -0.22894 , 0.07915 , -0.3322 , 7.24977 , 9.0378 , 7.29119 , 9.01808 , nan , nan , 7.24757 , 9.05209 , 7.43188 , 9.05001 , 7.25557 , 9.0428 , nan , nan , nan , nan , 7.2952 , 0.07842 , 9.04016 , 0.0136 , 
ID-21-41 , -0.1969 , -0.39318 , -0.47772 , -0.61581 , 0.16513 , -0.19764 , 0.08463 , -0.33353 , 7.27059 , 9.03672 , 7.31782 , 9.01665 , nan , nan , 7.27785 , 9.05272 , nan , nan , 7.29398 , 9.04381 , nan , nan , nan , nan , 7.29006 , 0.02093 , 9.03747 , 0.01535 , 
ID-21-42 , -0.17419 , -0.33682 , -0.41061 , -0.64426 , 0.20148 , -0.17292 , 0.07389 , -0.39745 , 7.25977 , 9.02432 , 7.30073 , 9.00709 , nan , nan , 7.2346 , 9.01872 , 7.34554 , 9.01811 , 7.22625 , 9.01465 , nan , nan , nan , nan , 7.27338 , 0.04966 , 9.01658 , 0.00634 , 
ID-21-43 , -0.14798 , -0.3574 , -0.40807 , -0.63992 , 0.25632 , -0.17077 , 0.05077 , -0.41838 , 7.22304 , 9.00599 , 7.25157 , 8.99057 , nan , nan , 7.2193 , 9.00813 , 7.34707 , 9.00992 , 7.22109 , 9.00586 , nan , nan , nan , nan , 7.25241 , 0.05455 , 9.0041 , 0.00774 , 
ID-21-44 , -0.15606 , -0.34708 , -0.39444 , -0.64926 , 0.26775 , -0.16311 , 0.04746 , -0.43869 , 7.22019 , 9.00214 , 7.24197 , 8.9904 , nan , nan , 7.20838 , 8.99798 , 7.28062 , 8.9993 , 7.20425 , 8.99663 , nan , nan , nan , nan , 7.23108 , 0.03133 , 8.99729 , 0.00436 , 
ID-21-45 , -0.1569 , -0.3267 , -0.3809 , -0.66867 , 0.27654 , -0.15589 , 0.0543 , -0.45848 , 7.23301 , 9.00628 , 7.2564 , 8.99404 , nan , nan , 7.19798 , 8.98774 , 7.24158 , 8.9904 , 7.17885 , 8.98632 , nan , nan , nan , nan , 7.22156 , 0.03212 , 8.99296 , 0.00801 , 
ID-21-46 , -0.12749 , -0.31981 , -0.38824 , -0.64412 , 0.31637 , -0.10119 , 0.06853 , -0.47441 , 7.2752 , 9.00829 , 7.31143 , 8.99564 , nan , nan , 7.22335 , 8.98082 , 7.26029 , 8.98443 , 7.19494 , 8.97848 , nan , nan , nan , nan , 7.25304 , 0.0453 , 8.98953 , 0.01238 , 
ID-21-47 , -0.10822 , -0.31962 , -0.40722 , -0.62246 , 0.33621 , -0.05669 , 0.0877 , -0.47807 , 7.33154 , 9.0155 , 7.37449 , 9.00127 , nan , nan , 7.25036 , 8.98087 , 7.29092 , 8.98427 , 7.21299 , 8.97771 , nan , nan , nan , nan , 7.29206 , 0.06393 , 8.99192 , 0.01601 , 
ID-21-48 , -0.09297 , -0.27736 , -0.36579 , -0.61317 , 0.35553 , -0.03535 , 0.08853 , -0.48929 , 7.34244 , 9.01263 , 7.38507 , 8.99878 , nan , nan , 7.25846 , 8.97532 , 7.29773 , 8.97928 , 7.21696 , 8.97173 , nan , nan , nan , nan , 7.30013 , 0.06645 , 8.98755 , 0.01749 , 
ID-21-49 , -0.07313 , -0.3066 , -0.39493 , -0.59167 , 0.38185 , -0.00866 , 0.08842 , -0.49458 , 7.35385 , 9.00824 , 7.39557 , 8.99498 , nan , nan , 7.27806 , 8.97361 , 7.32689 , 8.9782 , 7.23396 , 8.97004 , nan , nan , nan , nan , 7.31767 , 0.06332 , 8.98501 , 0.01612 , 
ID-21-50 , -0.02871 , -0.37354 , -0.44996 , -0.53546 , 0.43387 , 0.03805 , 0.07652 , -0.49699 , 7.35123 , 8.99197 , 7.40891 , 8.97484 , nan , nan , 7.31956 , 8.97479 , 7.4149 , 8.98181 , 7.29516 , 8.97259 , nan , nan , nan , nan , 7.35795 , 0.05316 , 8.9792 , 0.00794 , 
